timestamp,value,value_scaled,rolling_mean,rolling_std,z_score,anomaly_z,anomaly_iqr,arima_pred,arima_error,anomaly_arima
2015-02-26 23:27:53,75,-0.03286911255573277,,,-0.03286807904959147,False,False,93.39564704956199,18.395647049561987,False
2015-02-26 23:32:53,77,-0.026639371396620443,,,-0.026638533772729865,False,False,80.04263073959544,3.042630739595438,False
2015-02-26 23:37:53,110,0.07615135772873294,,,0.07614896329548661,False,False,83.65160543974444,26.348394560255556,False
2015-02-26 23:42:53,83,-0.007950147919283465,,,-0.007949897942145052,False,False,111.93567939400756,28.935679394007565,False
2015-02-26 23:47:53,66,-0.060902947771738235,,,-0.060901032795468685,False,False,86.51478501796379,20.51478501796379,False
2015-02-26 23:52:53,59,-0.08270704182863138,,,-0.0827044412644843,False,False,73.1798165062378,14.179816506237799,False
2015-02-26 23:57:53,64,-0.06713268893085056,,,-0.06713057807233029,False,False,65.72953610667841,1.7295361066784096,False
2015-02-27 00:02:53,72,-0.04221372429440126,,,-0.04221239696488387,False,False,71.32041260831255,0.6795873916874484,False
2015-02-27 00:07:53,71,-0.04532859487395742,115.96666666666667,60.46171962680093,-0.045327169603314676,False,False,77.09704796971492,6.097047969714922,False
2015-02-27 00:12:53,53,-0.10139626530596836,114.26666666666667,61.517551929529006,-0.10139307709506912,False,False,76.68746526572254,23.687465265722537,False
2015-02-27 00:17:53,61,-0.07647730066951905,112.96666666666667,62.237300786549234,-0.07647489598762269,False,False,59.672361486235374,1.3276385137646258,False
2015-02-27 00:22:53,73,-0.039098853714845096,112.1,62.61835689867353,-0.03909762432645307,False,False,68.38398598652422,4.616014013475777,False
2015-02-27 00:27:53,71,-0.04532859487395742,109.33333333333333,62.53679376745056,-0.045327169603314676,False,False,77.27878652331535,6.278786523315347,False
2015-02-27 00:32:53,66,-0.060902947771738235,107.53333333333333,62.99465403335118,-0.060901032795468685,False,False,76.17408522009252,10.174085220092522,False
2015-02-27 00:37:53,42,-0.13565984168108616,105.93333333333334,64.05597408588798,-0.13565557611780793,False,False,70.95307615212472,28.953076152124723,False
2015-02-27 00:42:53,59,-0.08270704182863138,104.83333333333333,64.58465886663441,-0.0827044412644843,False,False,49.830815793208295,9.169184206791705,False
2015-02-27 00:47:53,39,-0.14500445341975465,103.76666666666667,65.42154202492891,-0.14499989403310035,False,False,65.9996849424106,26.999684942410596,False
2015-02-27 00:52:53,49,-0.11385574762419301,94.1,48.77135252980182,-0.11385216764879233,False,False,45.82767961615966,3.1723203838403435,False
2015-02-27 00:57:53,51,-0.10762600646508068,89.86666666666666,46.705779996243194,-0.10762262237193072,False,False,57.66757062898087,6.667570628980869,False
2015-02-27 01:02:53,44,-0.12943010052197382,86.53333333333333,46.27558627459484,-0.12942603084094634,False,False,56.189962812772215,12.189962812772215,False
2015-02-27 01:07:53,45,-0.12631522994241767,83.26666666666667,45.60621050670192,-0.12631125820251554,False,False,52.27583272698134,7.275832726981342,False
2015-02-27 01:12:53,36,-0.15434906515842314,78.5,42.63133864286645,-0.15434421194839276,False,False,51.320477409160794,15.320477409160794,False
2015-02-27 01:17:53,36,-0.15434906515842314,71.53333333333333,29.556180674978183,-0.15434421194839276,False,False,44.436919420471845,8.436919420471845,False
2015-02-27 01:22:53,34,-0.16057880631753546,67.13333333333334,24.38022564085186,-0.16057375722525435,False,False,43.68443087811314,9.68443087811314,False
2015-02-27 01:27:53,45,-0.12631522994241767,64.0,20.567802088668117,-0.12631125820251554,False,False,42.24847326368894,2.7515267363110567,False
2015-02-27 01:32:53,45,-0.12631522994241767,61.766666666666666,18.731650024588813,-0.12631125820251554,False,False,51.7597801970587,6.759780197058703,False
2015-02-27 01:37:53,42,-0.13565984168108616,60.0,17.973160066015677,-0.13565557611780793,False,False,51.18718230943502,9.187182309435023,False
2015-02-27 01:42:53,61,-0.07647730066951905,59.7,17.875334576082665,-0.07647489598762269,False,False,48.75777552359756,12.242224476402441,False
2015-02-27 01:47:53,50,-0.11074087704463685,58.9,17.749890723315875,-0.11073739501036152,False,False,65.6990227763978,15.699022776397797,False
2015-02-27 01:52:53,43,-0.13254497110153,57.4,17.0952705700164,-0.13254080347937713,False,False,54.54918167245019,11.549181672450189,False
2015-02-27 01:57:53,46,-0.1232003593628615,56.43333333333333,16.88435989889466,-0.12319648556408473,False,False,49.82466336678787,3.824663366787867,False
2015-02-27 02:02:53,41,-0.1387747122606423,55.233333333333334,16.64991111777732,-0.13877034875623875,False,False,51.45393213760114,10.453932137601143,False
2015-02-27 02:07:53,61,-0.07647730066951905,53.6,13.121711410666956,-0.07647489598762269,False,False,47.4867975271441,13.513202472855902,False
2015-02-27 02:12:53,171,0.2661584630816589,56.53333333333333,24.67266158899476,0.26615009423976554,False,True,65.24056905497231,105.75943094502769,False
2015-02-27 02:17:53,95,0.029428299035390494,57.5,25.606774426930933,0.029427373719024572,False,False,163.41150119205653,68.41150119205653,False
2015-02-27 02:22:53,60,-0.07959217124907522,57.53333333333333,25.609445096700544,-0.0795896686260535,False,False,88.66800071162925,28.668000711629247,False
2015-02-27 02:27:53,65,-0.0640178183512944,57.56666666666667,25.618801465051934,-0.0640158054338995,False,False,67.44097378544825,2.44097378544825,False
2015-02-27 02:32:53,55,-0.09516652414685603,57.0,25.476155180062406,-0.09516353181820751,False,False,65.35996217337755,10.359962173377554,False
2015-02-27 02:37:53,58,-0.08582191240818754,56.56666666666667,25.34000970706252,-0.08581921390291511,False,False,61.540851140073016,3.5408511400730163,False
2015-02-27 02:42:53,51,-0.10762600646508068,56.5,25.352344651143106,-0.10762262237193072,False,False,60.36225621354092,9.362256213540917,False
2015-02-27 02:47:53,48,-0.11697061820374917,56.06666666666667,25.38385766358331,-0.11696694028722313,False,False,57.05750018537349,9.057500185373492,False
2015-02-27 02:52:53,42,-0.13565984168108616,55.03333333333333,25.301605964203457,-0.13565557611780793,False,False,52.130505905279236,10.130505905279236,False
2015-02-27 02:57:53,35,-0.1574639357379793,53.833333333333336,25.371832512797948,-0.15745898458682356,False,False,48.686840182957994,13.686840182957994,False
2015-02-27 03:02:53,37,-0.15123419457886697,52.86666666666667,25.444643543533303,-0.15122943930996194,False,False,40.954466630588065,3.9544666305880654,False
2015-02-27 03:07:53,35,-0.1574639357379793,52.63333333333333,25.57946823924021,-0.15745898458682356,False,False,44.2744008060903,9.274400806090298,False
2015-02-27 03:12:53,33,-0.16369367689709163,51.766666666666666,25.795860845911093,-0.16368852986368515,False,False,40.88590418628277,7.885904186282772,False
2015-02-27 03:17:53,44,-0.12943010052197382,51.93333333333333,25.72659074312738,-0.12942603084094634,False,False,40.413210468854366,3.5867895311456337,False
2015-02-27 03:22:53,93,0.023198557876278166,53.4,26.785997371246296,0.02319782844216297,False,False,49.16035881399068,43.83964118600932,False
2015-02-27 03:27:53,107,0.06680674599006445,55.266666666666666,28.508841137242065,0.06680464538019419,False,False,93.4193414181189,13.580658581881096,False
2015-02-27 03:32:53,67,-0.057788077192182076,56.03333333333333,28.50466789762727,-0.05778626015703789,False,False,102.65565311625143,35.65565311625143,False
2015-02-27 03:37:53,77,-0.026639371396620443,57.1,28.675773747189456,-0.026638533772729865,False,False,68.65357178444594,8.346428215554056,False
2015-02-27 03:42:53,42,-0.13565984168108616,57.3,28.54415816795516,-0.13565557611780793,False,False,78.57694751700672,36.576947517006715,False
2015-02-27 03:47:53,41,-0.1387747122606423,57.46666666666667,28.42986935011077,-0.13877034875623875,False,False,45.60066995357432,4.600669953574318,False
2015-02-27 03:52:53,41,-0.1387747122606423,57.7,28.25884054531462,-0.13877034875623875,False,False,48.18778067330295,7.187780673302953,False
2015-02-27 03:57:53,61,-0.07647730066951905,58.233333333333334,28.161704657129732,-0.07647489598762269,False,False,45.15770864786702,15.842291352132982,False
2015-02-27 04:02:53,44,-0.12943010052197382,58.2,28.178495101883932,-0.12942603084094634,False,False,65.6176136741517,21.6176136741517,False
2015-02-27 04:07:53,27,-0.1823829003744286,57.7,28.60570234929658,-0.18237716569426998,False,False,46.821169092926425,19.821169092926425,False
2015-02-27 04:12:53,37,-0.15123419457886697,56.9,28.844828616773484,-0.15122943930996194,False,False,35.557769127170765,1.442230872829235,False
2015-02-27 04:17:53,36,-0.15434906515842314,56.43333333333333,29.072659669006633,-0.15434421194839276,False,False,42.10279878966668,6.102798789666679,False
2015-02-27 04:22:53,49,-0.11385574762419301,56.63333333333333,28.9976019618904,-0.11385216764879233,False,False,42.50271070941981,6.497289290580191,False
2015-02-27 04:27:53,36,-0.15434906515842314,56.3,29.18094560165754,-0.15434421194839276,False,False,53.028205519704514,17.028205519704514,False
2015-02-27 04:32:53,41,-0.1387747122606423,56.3,29.18094560165754,-0.13877034875623875,False,False,41.38178856353731,0.38178856353731305,False
2015-02-27 04:37:53,32,-0.16680854747664778,55.333333333333336,29.498490123059344,-0.16680330250211595,False,False,46.597480513262596,14.597480513262596,False
2015-02-27 04:42:53,50,-0.11074087704463685,51.3,19.823618793473738,-0.11073739501036152,False,False,37.45953513343966,12.540464866560342,False
2015-02-27 04:47:53,43,-0.13254497110153,49.56666666666667,18.066320987489075,-0.13254080347937713,False,False,55.01065762396898,12.010657623968982,False
2015-02-27 04:52:53,50,-0.11074087704463685,49.233333333333334,17.959117045597505,-0.11073739501036152,False,False,46.270673823030705,3.7293261769692947,False
2015-02-27 04:57:53,47,-0.12008548878330534,48.63333333333333,17.713200480555948,-0.12008171292565392,False,False,55.030873389730786,8.030873389730786,False
2015-02-27 05:02:53,50,-0.11074087704463685,48.46666666666667,17.67471081231176,-0.11073739501036152,False,False,49.69026802671035,0.30973197328965085,False
2015-02-27 05:07:53,45,-0.12631522994241767,48.03333333333333,17.592089392548058,-0.12631125820251554,False,False,54.768863613590796,9.768863613590796,False
2015-02-27 05:12:53,56,-0.09205165356729987,48.2,17.644770642728187,-0.09204875917977672,False,False,47.97791112052761,8.022088879472392,False
2015-02-27 05:17:53,40,-0.14188958284019848,47.93333333333333,17.708235631914377,-0.14188512139466955,False,False,60.076273213429644,20.076273213429644,False
2015-02-27 05:22:53,32,-0.16680854747664778,47.6,17.916665330125575,-0.16680330250211595,False,False,43.0324105013813,11.0324105013813,False
2015-02-27 05:27:53,57,-0.08893678298774371,48.333333333333336,17.83319905417272,-0.0889339865413459,False,False,39.118583911914314,17.881416088085686,False
2015-02-27 05:32:53,73,-0.039098853714845096,49.53333333333333,18.250618002447588,-0.03909762432645307,False,False,59.20086010575184,13.799139894248157,False
2015-02-27 05:37:53,49,-0.11385574762419301,50.0,18.04400750655329,-0.11385216764879233,False,False,73.8645729022388,24.864572902238805,False
2015-02-27 05:42:53,59,-0.08270704182863138,50.86666666666667,17.822367452423237,-0.0827044412644843,False,False,50.9960101144376,8.003989885562397,False
2015-02-27 05:47:53,140,0.16959747511541784,54.06666666666667,24.070203834693174,0.16959214244841067,False,False,62.64638909502237,77.35361090497763,False
2015-02-27 05:52:53,56,-0.09205165356729987,52.833333333333336,22.9272963853183,-0.09204875917977672,False,False,132.34249822146853,76.34249822146853,False
2015-02-27 05:57:53,44,-0.12943010052197382,50.733333333333334,20.557628558615963,-0.12942603084094634,False,False,54.27465406007853,10.274654060078532,False
2015-02-27 06:02:53,38,-0.1481193239993108,49.766666666666666,20.447887224699343,-0.14811466667153114,False,False,51.37433912185526,13.374339121855257,False
2015-02-27 06:07:53,37,-0.15123419457886697,48.43333333333333,19.907862479576924,-0.15122943930996194,False,False,40.010013877544445,3.010013877544445,False
2015-02-27 06:12:53,28,-0.17926802979487244,47.96666666666667,20.225424991627584,-0.17926239305583916,False,False,44.53669121069758,16.536691210697583,False
2015-02-27 06:17:53,30,-0.17303828863576012,47.6,20.454491118005144,-0.17303284777897757,False,False,31.819612207908385,1.819612207908385,False
2015-02-27 06:22:53,32,-0.16680854747664778,47.3,20.61996019929935,-0.16680330250211595,False,False,38.07610083797806,6.0761008379780606,False
2015-02-27 06:27:53,38,-0.1481193239993108,46.53333333333333,20.520357147751206,-0.14811466667153114,False,False,35.83233274264619,2.1676672573538127,False
2015-02-27 06:32:53,47,-0.12008548878330534,46.63333333333333,20.514895065299005,-0.12008171292565392,False,False,44.435812522694484,2.5641874773055164,False
2015-02-27 06:37:53,31,-0.16992341805620395,46.766666666666666,20.395542672837607,-0.16991807514054677,False,False,49.28017591272878,18.28017591272878,False
2015-02-27 06:42:53,30,-0.17303828863576012,46.53333333333333,20.550582395192812,-0.17303284777897757,False,False,37.03480079934163,7.034800799341632,False
2015-02-27 06:47:53,26,-0.18549777095398476,46.2,20.806829117648707,-0.18549193833270078,False,False,35.324987259166576,9.324987259166576,False
2015-02-27 06:52:53,20,-0.20418699443132174,45.233333333333334,21.33910661823422,-0.20418057416328558,False,False,32.41215869314545,12.41215869314545,False
2015-02-27 06:57:53,36,-0.15434906515842314,45.233333333333334,21.33910661823422,-0.15434421194839276,False,False,26.63122840251963,9.368771597480372,False
2015-02-27 07:02:53,28,-0.17926802979487244,44.8,21.558900874036954,-0.17926239305583916,False,False,41.60890354546274,13.608903545462738,False
2015-02-27 07:07:53,23,-0.19484238269265325,44.5,21.80438108460679,-0.19483625624799317,False,False,32.75937346943386,9.75937346943386,False
2015-02-27 07:12:53,15,-0.21976134732910255,43.333333333333336,22.427405238839516,-0.2197544373554396,False,False,30.158385499526148,15.158385499526148,False
2015-02-27 07:17:53,25,-0.18861264153354093,42.733333333333334,22.67602916849805,-0.18860671097113157,False,False,21.622821932016357,3.3771780679836425,False
2015-02-27 07:22:53,20,-0.20418699443132174,41.733333333333334,23.003647886627757,-0.20418057416328558,False,False,32.17181967236613,12.171819672366126,False
2015-02-27 07:27:53,19,-0.2073018650108779,40.8,23.34804134146499,-0.20729534680171638,False,False,25.582632929147493,6.582632929147493,False
2015-02-27 07:32:53,19,-0.2073018650108779,39.766666666666666,23.61134054429884,-0.20729534680171638,False,False,26.722791178961124,7.722791178961124,False
2015-02-27 07:37:53,18,-0.21041673559043406,38.86666666666667,23.917578780316443,-0.2104101194401472,False,False,24.954243216811342,6.954243216811342,False
2015-02-27 07:42:53,21,-0.20107212385176557,37.7,23.906643139656737,-0.2010658015248548,False,False,25.472022071123547,4.472022071123547,False
2015-02-27 07:47:53,17,-0.21353160616999023,36.93333333333333,24.1973685279652,-0.213524892078578,False,False,26.92289298157936,9.92289298157936,False
2015-02-27 07:52:53,11,-0.2322208296473272,36.233333333333334,24.644623577250428,-0.2322135279091628,False,False,24.10687305826201,13.10687305826201,False
2015-02-27 07:57:53,32,-0.16680854747664778,35.4,24.338985330053337,-0.16680330250211595,False,False,18.24927672293953,13.75072327706047,False
2015-02-27 08:02:53,13,-0.2259910884882149,33.4,23.5966099260042,-0.2259839826323012,False,False,37.76220481967431,24.76220481967431,False
2015-02-27 08:07:53,13,-0.2259910884882149,32.2,23.691115750788132,-0.2259839826323012,False,False,18.685384912571603,5.685384912571603,False
2015-02-27 08:12:53,31,-0.16992341805620395,31.266666666666666,23.14412613845344,-0.16991807514054677,False,False,21.60892939879271,9.39107060120729,False
2015-02-27 08:17:53,23,-0.19484238269265325,27.366666666666667,10.70444101629153,-0.19483625624799317,False,False,35.13331951927407,12.133319519274067,False
2015-02-27 08:22:53,19,-0.2073018650108779,26.133333333333333,9.335631900868087,-0.20729534680171638,False,False,28.925136074698596,9.925136074698596,False
2015-02-27 08:27:53,22,-0.19795725327220942,25.4,8.728075981843178,-0.197951028886424,False,False,24.984152981544803,2.9841529815448027,False
2015-02-27 08:32:53,18,-0.21041673559043406,24.733333333333334,8.493134482235254,-0.2104101194401472,False,False,28.159854483866436,10.159854483866436,False
2015-02-27 08:37:53,23,-0.19484238269265325,24.266666666666666,8.174532922788146,-0.19483625624799317,False,False,23.88554764586739,0.8855476458673905,False
2015-02-27 08:42:53,42,-0.13565984168108616,24.733333333333334,8.772737288909891,-0.13565557611780793,False,False,29.13645900837297,12.86354099162703,False
2015-02-27 08:47:53,14,-0.22287621790865872,24.2,8.926519961367354,-0.2228692099938704,False,False,45.077625967635434,31.077625967635434,False
2015-02-27 08:52:53,14,-0.22287621790865872,23.6,8.988882021697703,-0.2228692099938704,False,False,19.627415280492098,5.627415280492098,False
2015-02-27 08:57:53,23,-0.19484238269265325,23.1,8.5675812383579,-0.19483625624799317,False,False,21.731403048547158,1.2685969514528423,False
2015-02-27 09:02:53,15,-0.21976134732910255,22.033333333333335,7.402158740731566,-0.2197544373554396,False,False,27.904982803370903,12.904982803370903,False
2015-02-27 09:07:53,15,-0.21976134732910255,21.5,7.309653513180966,-0.2197544373554396,False,False,21.68551398338299,6.6855139833829895,False
2015-02-27 09:12:53,11,-0.2322208296473272,20.866666666666667,7.370646971712146,-0.2322135279091628,False,False,21.332868272032485,10.332868272032485,False
2015-02-27 09:17:53,18,-0.21041673559043406,20.6,7.323085839104769,-0.2104101194401472,False,False,17.974233014472834,0.025766985527166497,False
2015-02-27 09:22:53,11,-0.2322208296473272,20.3,7.529940238806695,-0.2322135279091628,False,False,24.22856663831184,13.22856663831184,False
2015-02-27 09:27:53,20,-0.20418699443132174,19.766666666666666,6.921646870673127,-0.20418057416328558,False,False,17.43581262368336,2.5641873763166387,False
2015-02-27 09:32:53,26,-0.18549777095398476,19.7,6.84886096746929,-0.18549193833270078,False,False,26.320377436771242,0.320377436771242,False
2015-02-27 09:37:53,14,-0.22287621790865872,19.4,6.896275856551521,-0.2228692099938704,False,False,30.313320943475276,16.313320943475276,False
2015-02-27 09:42:53,17,-0.21353160616999023,19.466666666666665,6.861855249949872,-0.213524892078578,False,False,20.296964958152856,3.2969649581528557,False
2015-02-27 09:47:53,17,-0.21353160616999023,19.2,6.794521119356357,-0.213524892078578,False,False,23.08679725109122,6.08679725109122,False
2015-02-27 09:52:53,18,-0.21041673559043406,19.133333333333333,6.796212603143511,-0.2104101194401472,False,False,22.727224506354855,4.727224506354855,False
2015-02-27 09:57:53,20,-0.20418699443132174,19.166666666666668,6.797988208151083,-0.20418057416328558,False,False,23.85942115989187,3.8594211598918697,False
2015-02-27 10:02:53,22,-0.19795725327220942,19.266666666666666,6.817489341358773,-0.197951028886424,False,False,25.31247746197114,3.3124774619711417,False
2015-02-27 10:07:53,19,-0.2073018650108779,19.3,6.813526101148709,-0.20729534680171638,False,False,27.192794605786066,8.192794605786066,False
2015-02-27 10:12:53,31,-0.16992341805620395,19.633333333333333,7.136517712264961,-0.16991807514054677,False,False,24.2405063823258,6.759493617674199,False
2015-02-27 10:17:53,16,-0.2166464767495464,19.6,7.151561199221269,-0.2166396647170088,False,False,35.33841025369987,19.33841025369987,False
2015-02-27 10:22:53,17,-0.21353160616999023,19.8,6.984712370352266,-0.213524892078578,False,False,20.773846767521523,3.7738467675215226,False
2015-02-27 10:27:53,17,-0.21353160616999023,19.3,6.607988895373506,-0.213524892078578,False,False,23.577706856846387,6.577706856846387,False
2015-02-27 10:32:53,27,-0.1823829003744286,19.766666666666666,6.641994576482522,-0.18237716569426998,False,False,21.817972703939574,5.182027296060426,False
2015-02-27 10:37:53,32,-0.16680854747664778,20.4,6.876245968600156,-0.16680330250211595,False,False,32.19882264509984,0.19882264509983827,False
2015-02-27 10:42:53,27,-0.1823829003744286,20.266666666666666,6.700145821024251,-0.18237716569426998,False,False,34.73246314820342,7.732463148203422,False
2015-02-27 10:47:53,30,-0.17303828863576012,20.5,6.916995560661228,-0.17303284777897757,False,False,31.545916884060073,1.5459168840600732,False
2015-02-27 10:52:53,21,-0.20107212385176557,20.566666666666666,6.911675944936679,-0.2010658015248548,False,False,33.41809530794603,12.418095307946032,False
2015-02-27 10:57:53,24,-0.1917275121130971,20.633333333333333,6.935582084481082,-0.19172148360956237,False,False,25.824185512756813,1.824185512756813,False
2015-02-27 11:02:53,29,-0.17615315921531627,21.0,7.080814291766378,-0.17614762041740836,False,False,28.66253908829305,0.33746091170694825,False
2015-02-27 11:07:53,30,-0.17303828863576012,21.233333333333334,7.262009474601065,-0.17303284777897757,False,False,32.75196510933215,2.751965109332147,False
2015-02-27 11:12:53,14,-0.22287621790865872,20.3,6.226472959649114,-0.2228692099938704,False,False,33.599326353930486,19.599326353930486,False
2015-02-27 11:17:53,30,-0.17303828863576012,20.833333333333332,6.352210222642502,-0.17303284777897757,False,False,19.232129844953924,10.767870155046076,False
2015-02-27 11:22:53,10,-0.23533570022688338,20.7,6.539798583843512,-0.2353283005475936,False,False,34.586837199693605,24.586837199693605,False
2015-02-27 11:27:53,41,-0.1387747122606423,21.3,7.51160022438859,-0.13877034875623875,False,False,14.715046977247956,26.284953022752042,False
2015-02-27 11:32:53,18,-0.21041673559043406,21.4,7.4445073480501485,-0.2104101194401472,False,False,45.383281942532086,27.383281942532086,False
2015-02-27 11:37:53,25,-0.18861264153354093,21.733333333333334,7.371582590262263,-0.18860671097113157,False,False,20.22800983004097,4.771990169959029,False
2015-02-27 11:42:53,44,-0.12943010052197382,22.833333333333332,8.137115193860852,-0.12942603084094634,False,False,31.877687887782738,12.122312112217262,False
2015-02-27 11:47:53,36,-0.15434906515842314,23.433333333333334,8.42690000404426,-0.15434421194839276,False,False,43.74908175565562,7.749081755655617,False
2015-02-27 11:52:53,16,-0.2166464767495464,23.6,8.219405129913929,-0.2166396647170088,False,False,39.68825231353861,23.688252313538612,False
2015-02-27 11:57:53,39,-0.14500445341975465,24.233333333333334,8.653017545554752,-0.14499989403310035,False,False,19.682393675264073,19.317606324735927,False
2015-02-27 12:02:53,19,-0.2073018650108779,24.0,8.69799818428317,-0.20729534680171638,False,False,43.324951442362675,24.324951442362675,False
2015-02-27 12:07:53,34,-0.16057880631753546,24.666666666666668,8.671528256244732,-0.16057375722525435,False,False,21.273671233265908,12.726328766734092,False
2015-02-27 12:12:53,42,-0.13565984168108616,25.5,9.10001894655096,-0.13565557611780793,False,False,39.518178798621655,2.481821201378345,False
2015-02-27 12:17:53,30,-0.17303828863576012,25.933333333333334,8.99016064960729,-0.17303284777897757,False,False,41.514944331547206,11.514944331547206,False
2015-02-27 12:22:53,24,-0.1917275121130971,26.133333333333333,8.873569173960256,-0.19172148360956237,False,False,34.64450152460306,10.644501524603058,False
2015-02-27 12:27:53,35,-0.1574639357379793,26.633333333333333,8.938422808239203,-0.15745898458682356,False,False,26.75748080060568,8.24251919939432,False
2015-02-27 12:32:53,34,-0.16057880631753546,27.033333333333335,8.99226998817485,-0.16057375722525435,False,False,39.097775652518536,5.097775652518536,False
2015-02-27 12:37:53,23,-0.19484238269265325,27.166666666666668,8.898211107831758,-0.19483625624799317,False,False,35.307715370319116,12.307715370319116,False
2015-02-27 12:42:53,50,-0.11074087704463685,27.8,9.809917571448851,-0.11073739501036152,False,False,27.99271555963348,22.00728444036652,False
2015-02-27 12:47:53,39,-0.14500445341975465,28.566666666666666,9.754515606253543,-0.14499989403310035,False,False,50.6560388681428,11.6560388681428,False
2015-02-27 12:52:53,32,-0.16680854747664778,29.066666666666666,9.522870232827108,-0.16680330250211595,False,False,40.28446076638439,8.284460766384392,False
2015-02-27 12:57:53,42,-0.13565984168108616,29.9,9.524378882816901,-0.13565557611780793,False,False,35.20512904703996,6.794870952960039,False
2015-02-27 13:02:53,38,-0.1481193239993108,30.266666666666666,9.62014170564976,-0.14811466667153114,False,False,43.57124797019634,5.571247970196339,False
2015-02-27 13:07:53,34,-0.16057880631753546,30.333333333333332,9.63947821356972,-0.16057375722525435,False,False,39.80683146264294,5.80683146264294,False
2015-02-27 13:12:53,42,-0.13565984168108616,30.833333333333332,9.847398863040754,-0.13565557611780793,False,False,36.6424512492488,5.357548750751199,False
2015-02-27 13:17:53,44,-0.12943010052197382,31.3,10.134100848126598,-0.12942603084094634,False,False,43.67954443186152,0.32045556813847753,False
2015-02-27 13:22:53,53,-0.10139626530596836,32.36666666666667,10.681867760395415,-0.10139307709506912,False,False,45.01634381655681,7.983656183443188,False
2015-02-27 13:27:53,37,-0.15123419457886697,32.8,10.594077721001527,-0.15122943930996194,False,False,53.2956444654692,16.295644465469202,False
2015-02-27 13:32:53,29,-0.17615315921531627,32.8,10.594077721001527,-0.17614762041740836,False,False,38.206282018301245,9.206282018301245,False
2015-02-27 13:37:53,28,-0.17926802979487244,32.733333333333334,10.6185697242381,-0.17926239305583916,False,False,32.78119104938887,4.781191049388873,False
2015-02-27 13:42:53,41,-0.1387747122606423,33.63333333333333,10.107980231867112,-0.13877034875623875,False,False,30.919029475168685,10.080970524831315,False
2015-02-27 13:47:53,34,-0.16057880631753546,33.766666666666666,10.084755765539139,-0.16057375722525435,False,False,43.3911413306199,9.391141330619902,False
2015-02-27 13:52:53,37,-0.15123419457886697,34.666666666666664,9.041411750207034,-0.15122943930996194,False,False,35.53103337541349,1.468966624586507,False
2015-02-27 13:57:53,222,0.42501686263902316,40.7,35.39545071099509,0.4250034987997364,False,True,40.023026726745854,181.97697327325415,False
2015-02-27 14:02:53,46,-0.1232003593628615,41.63333333333333,35.14451282361438,-0.12319648556408473,False,False,203.46293417104783,157.46293417104783,False
2015-02-27 14:07:53,32,-0.16680854747664778,41.86666666666667,35.053391132457605,-0.16680330250211595,False,False,35.79967529080902,3.79967529080902,False
2015-02-27 14:12:53,37,-0.15123419457886697,41.63333333333333,35.06199763505953,-0.15122943930996194,False,False,43.879661496385,6.879661496384998,False
